id,img_1,img_2,score,similarity_type,lien_interne
30039890,"wit75_pdf75_0204_1051,1803,229,207.jpg","wit75_pdf75_0459_491,709,269,294.jpg",87.43315,1,True
30040771,"wit75_pdf75_0204_1198,168,176,174.jpg","wit75_pdf75_0459_491,709,269,294.jpg",65.06108,1,True
30040825,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0459_705,1487,253,267.jpg",87.1861,1,True
30040828,"wit75_pdf75_0204_967,509,225,182.jpg","wit75_pdf75_0459_705,1487,253,267.jpg",107.75719,1,True
30040842,"wit75_pdf75_0204_96,1590,218,197.jpg","wit75_pdf75_0459_749,859,357,308.jpg",52.30694,1,True
30040267,"wit75_pdf75_0204_497,145,197,211.jpg","wit75_pdf75_0459_749,859,357,308.jpg",52.76998,1,True
30040233,"wit75_pdf75_0204_466,1424,231,158.jpg","wit75_pdf75_0459_768,502,294,361.jpg",45.13794,1,True
30040096,"wit75_pdf75_0204_1982,1031,230,208.jpg","wit75_pdf75_0459_768,502,294,361.jpg",27.32087,1,True
30039976,"wit75_pdf75_0204_1165,1587,293,180.jpg","wit75_pdf75_0459_917,1166,188,376.jpg",25.94457,1,True
30040459,"wit75_pdf75_0204_88,1218,216,206.jpg","wit75_pdf75_0459_930,1490,174,338.jpg",33.42731,1,True
30040208,"wit75_pdf75_0204_316,1577,194,198.jpg","wit75_pdf75_0564_1067,2016,348,328.jpg",86.27956,1,True
30040900,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0564_1067,2016,348,328.jpg",80.86235,1,True
30040901,"wit75_pdf75_0204_967,509,225,182.jpg","wit75_pdf75_0564_1067,2016,348,328.jpg",77.31705,1,True
30040902,"wit75_pdf75_0204_840,1385,187,202.jpg","wit75_pdf75_0564_1067,2016,348,328.jpg",79.24429,1,True
30040904,"wit75_pdf75_0204_680,141,181,203.jpg","wit75_pdf75_0564_1067,2016,348,328.jpg",50.28392,1,True
30040905,"wit75_pdf75_0204_850,150,209,196.jpg","wit75_pdf75_0564_1067,2016,348,328.jpg",49.97547,1,True
30040211,"wit75_pdf75_0204_351,534,188,212.jpg","wit75_pdf75_0564_1067,2016,348,328.jpg",31.39186,1,True
30040908,"wit75_pdf75_0204_853,1574,220,187.jpg","wit75_pdf75_0564_1067,2016,348,328.jpg",69.79661,1,True
30039925,"wit75_pdf75_0204_1099,845,404,398.jpg","wit75_pdf75_0564_1091,572,331,425.jpg",67.3121,1,True
30040923,"wit75_pdf75_0204_852,862,240,243.jpg","wit75_pdf75_0564_1091,572,331,425.jpg",28.20215,1,True
30040925,"wit75_pdf75_0204_111,121,208,216.jpg","wit75_pdf75_0564_1091,572,331,425.jpg",42.26276,1,True
30040929,"wit75_pdf75_0204_96,1590,218,197.jpg","wit75_pdf75_0564_1091,572,331,425.jpg",33.90572,1,True
30040930,"wit75_pdf75_0204_1025,158,188,210.jpg","wit75_pdf75_0564_1091,572,331,425.jpg",34.26231,1,True
30040935,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0564_22,264,349,359.jpg",50.85931,1,True
30040936,"wit75_pdf75_0204_967,509,225,182.jpg","wit75_pdf75_0564_22,264,349,359.jpg",56.12854,1,True
30040232,"wit75_pdf75_0204_466,1424,231,158.jpg","wit75_pdf75_0564_22,981,484,433.jpg",33.37412,1,True
30040485,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0564_36,1411,278,297.jpg",88.41988,1,True
30040504,"wit75_pdf75_0204_967,509,225,182.jpg","wit75_pdf75_0564_36,1411,278,297.jpg",86.48217,1,True
30040277,"wit75_pdf75_0204_498,1574,204,185.jpg","wit75_pdf75_0564_36,1411,278,297.jpg",102.0459,1,True
30040205,"wit75_pdf75_0204_316,1577,194,198.jpg","wit75_pdf75_0564_36,1411,278,297.jpg",68.59608,1,True
30040974,"wit75_pdf75_0204_88,1218,216,206.jpg","wit75_pdf75_0564_36,1722,325,331.jpg",45.26471,1,True
30040093,"wit75_pdf75_0204_1982,1031,230,208.jpg","wit75_pdf75_0564_40,609,353,327.jpg",41.69371,1,True
30040986,"wit75_pdf75_0204_103,334,217,192.jpg","wit75_pdf75_0564_40,609,353,327.jpg",45.50111,1,True
30040279,"wit75_pdf75_0204_498,1574,204,185.jpg","wit75_pdf75_0564_427,575,502,444.jpg",69.17573,1,True
30040997,"wit75_pdf75_0204_316,1577,194,198.jpg","wit75_pdf75_0564_427,575,502,444.jpg",32.85011,1,True
30040181,"wit75_pdf75_0204_316,1240,182,193.jpg","wit75_pdf75_0564_943,1713,451,341.jpg",29.66727,1,True
30041105,"wit75_pdf75_0204_96,1590,218,197.jpg","wit75_pdf75_0795_88,170,342,263.jpg",26.46103,1,True
30039960,"wit75_pdf75_0204_111,121,208,216.jpg","wit75_pdf75_0795_88,170,342,263.jpg",32.07196,1,True
30041140,"wit75_pdf75_0204_316,1577,194,198.jpg","wit75_pdf75_0888_1067,1460,248,214.jpg",87.0212,1,True
30041141,"wit75_pdf75_0204_680,141,181,203.jpg","wit75_pdf75_0888_1067,1460,248,214.jpg",93.0068,1,True
30041142,"wit75_pdf75_0204_1198,168,176,174.jpg","wit75_pdf75_0888_1067,1460,248,214.jpg",65.28564,1,True
30041143,"wit75_pdf75_0204_996,1044,154,181.jpg","wit75_pdf75_0888_1067,1460,248,214.jpg",59.14541,1,True
30041146,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0888_1067,1460,248,214.jpg",73.62203,1,True
30041147,"wit75_pdf75_0204_108,1408,192,183.jpg","wit75_pdf75_0888_1067,1460,248,214.jpg",87.86533,1,True
30041148,"wit75_pdf75_0204_967,509,225,182.jpg","wit75_pdf75_0888_1067,1460,248,214.jpg",70.9475,1,True
30041149,"wit75_pdf75_0204_840,1385,187,202.jpg","wit75_pdf75_0888_1067,1460,248,214.jpg",66.81473,1,True
30040044,"wit75_pdf75_0204_1743,993,278,249.jpg","wit75_pdf75_0888_1101,575,288,272.jpg",81.90335,1,True
30040011,"wit75_pdf75_0204_1518,506,240,236.jpg","wit75_pdf75_0888_1101,575,288,272.jpg",90.22383,1,True
30040236,"wit75_pdf75_0204_466,1424,231,158.jpg","wit75_pdf75_0888_1101,575,288,272.jpg",58.88471,1,True
30039918,"wit75_pdf75_0204_108,1408,192,183.jpg","wit75_pdf75_0888_1101,575,288,272.jpg",85.78215,1,True
30041165,"wit75_pdf75_0204_853,1574,220,187.jpg","wit75_pdf75_0888_1101,575,288,272.jpg",92.41639,1,True
30040157,"wit75_pdf75_0204_305,124,229,214.jpg","wit75_pdf75_0888_1101,575,288,272.jpg",34.62664,1,True
30041172,"wit75_pdf75_0204_96,1590,218,197.jpg","wit75_pdf75_0888_1177,143,342,432.jpg",50.05797,1,True
30040326,"wit75_pdf75_0204_667,329,326,182.jpg","wit75_pdf75_0888_1177,143,342,432.jpg",27.78277,1,True
30041178,"wit75_pdf75_0204_103,334,217,192.jpg","wit75_pdf75_0888_1177,143,342,432.jpg",47.32853,1,True
30041180,"wit75_pdf75_0204_108,1408,192,183.jpg","wit75_pdf75_0888_1177,143,342,432.jpg",39.0579,1,True
30041210,"wit75_pdf75_0204_850,150,209,196.jpg","wit75_pdf75_0888_1257,1096,278,163.jpg",26.01811,1,True
30040094,"wit75_pdf75_0204_1982,1031,230,208.jpg","wit75_pdf75_0888_1312,1345,197,204.jpg",70.57134,1,True
30041250,"wit75_pdf75_0204_316,1577,194,198.jpg","wit75_pdf75_0888_164,1401,269,237.jpg",40.64745,1,True
30041252,"wit75_pdf75_0204_103,334,217,192.jpg","wit75_pdf75_0888_164,1401,269,237.jpg",48.49715,1,True
30041255,"wit75_pdf75_0204_687,1081,349,320.jpg","wit75_pdf75_0888_164,1401,269,237.jpg",63.10972,1,True
30041257,"wit75_pdf75_0204_108,1408,192,183.jpg","wit75_pdf75_0888_164,1401,269,237.jpg",53.26552,1,True
30041258,"wit75_pdf75_0204_498,1574,204,185.jpg","wit75_pdf75_0888_164,1401,269,237.jpg",74.26172,1,True
30041266,"wit75_pdf75_0204_96,1590,218,197.jpg","wit75_pdf75_0888_164,1401,269,237.jpg",29.29041,1,True
30039936,"wit75_pdf75_0204_110,1779,342,343.jpg","wit75_pdf75_0888_185,146,407,430.jpg",102.50502,1,True
30041269,"wit75_pdf75_0204_852,862,240,243.jpg","wit75_pdf75_0888_185,146,407,430.jpg",52.37235,1,True
30041273,"wit75_pdf75_0204_1025,158,188,210.jpg","wit75_pdf75_0888_185,146,407,430.jpg",71.38372,1,True
30041274,"wit75_pdf75_0204_593,859,269,258.jpg","wit75_pdf75_0888_185,146,407,430.jpg",46.43431,1,True
30041276,"wit75_pdf75_0204_644,1383,210,210.jpg","wit75_pdf75_0888_185,146,407,430.jpg",62.34287,1,True
30041277,"wit75_pdf75_0204_111,121,208,216.jpg","wit75_pdf75_0888_185,146,407,430.jpg",73.54533,1,True
30039929,"wit75_pdf75_0204_1099,845,404,398.jpg","wit75_pdf75_0888_185,146,407,430.jpg",66.292,1,True
30041279,"wit75_pdf75_0204_96,1590,218,197.jpg","wit75_pdf75_0888_185,146,407,430.jpg",68.93098,1,True
30041280,"wit75_pdf75_0204_316,1577,194,198.jpg","wit75_pdf75_0888_185,146,407,430.jpg",73.53318,1,True
30041282,"wit75_pdf75_0204_680,141,181,203.jpg","wit75_pdf75_0888_185,146,407,430.jpg",55.36362,1,True
30041288,"wit75_pdf75_0204_466,1424,231,158.jpg","wit75_pdf75_0888_273,2093,314,247.jpg",38.1655,1,True
30041299,"wit75_pdf75_0204_1743,993,278,249.jpg","wit75_pdf75_0888_311,1851,191,236.jpg",48.60836,1,True
30041303,"wit75_pdf75_0204_853,1574,220,187.jpg","wit75_pdf75_0888_311,1851,191,236.jpg",27.14747,1,True
30041307,"wit75_pdf75_0204_2032,791,224,214.jpg","wit75_pdf75_0888_311,1851,191,236.jpg",30.53732,1,True
30041311,"wit75_pdf75_0204_967,509,225,182.jpg","wit75_pdf75_0888_369,563,251,226.jpg",71.75663,1,True
30041317,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0888_369,563,251,226.jpg",69.4895,1,True
30041322,"wit75_pdf75_0204_996,1044,154,181.jpg","wit75_pdf75_0888_369,563,251,226.jpg",54.52498,1,True
30041324,"wit75_pdf75_0204_1982,1031,230,208.jpg","wit75_pdf75_0888_420,1187,385,401.jpg",37.91658,1,True
30040014,"wit75_pdf75_0204_1518,506,240,236.jpg","wit75_pdf75_0888_420,1187,385,401.jpg",25.49573,1,True
30041329,"wit75_pdf75_0204_429,352,259,164.jpg","wit75_pdf75_0888_548,610,274,234.jpg",46.16028,1,True
30041332,"wit75_pdf75_0204_88,1218,216,206.jpg","wit75_pdf75_0888_548,610,274,234.jpg",33.37297,1,True
30041340,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0888_6,519,216,230.jpg",55.40588,1,True
30041343,"wit75_pdf75_0204_497,145,197,211.jpg","wit75_pdf75_0888_6,519,216,230.jpg",58.22662,1,True
30039935,"wit75_pdf75_0204_1099,845,404,398.jpg","wit75_pdf75_0888_618,152,558,531.jpg",45.17868,1,True
30040060,"wit75_pdf75_0204_1812,542,195,249.jpg","wit75_pdf75_0888_640,879,308,301.jpg",29.07872,1,True
30041357,"wit75_pdf75_0204_687,1081,349,320.jpg","wit75_pdf75_0888_760,1371,356,650.jpg",44.30582,1,True
30040338,"wit75_pdf75_0204_680,141,181,203.jpg","wit75_pdf75_0888_799,1088,236,249.jpg",88.16318,1,True
30040246,"wit75_pdf75_0204_482,1208,224,218.jpg","wit75_pdf75_0888_799,1088,236,249.jpg",87.60588,1,True
30040109,"wit75_pdf75_0204_2032,791,224,214.jpg","wit75_pdf75_0888_799,1088,236,249.jpg",94.7681,1,True
30041370,"wit75_pdf75_0204_850,150,209,196.jpg","wit75_pdf75_0888_799,1088,236,249.jpg",66.85554,1,True
30041391,"wit75_pdf75_0204_687,1081,349,320.jpg","wit75_pdf75_0888_816,666,255,180.jpg",31.17338,1,True
30041392,"wit75_pdf75_0204_111,121,208,216.jpg","wit75_pdf75_0888_816,666,255,180.jpg",73.18587,1,True
30040167,"wit75_pdf75_0204_305,124,229,214.jpg","wit75_pdf75_0888_816,666,255,180.jpg",39.32038,1,True
30041394,"wit75_pdf75_0204_316,1577,194,198.jpg","wit75_pdf75_0888_916,2096,365,332.jpg",61.11912,1,True
30041406,"wit75_pdf75_0204_680,141,181,203.jpg","wit75_pdf75_0888_916,2096,365,332.jpg",48.53105,1,True
30041407,"wit75_pdf75_0204_644,1383,210,210.jpg","wit75_pdf75_0888_916,2096,365,332.jpg",54.22268,1,True
30041408,"wit75_pdf75_0204_498,1574,204,185.jpg","wit75_pdf75_0888_916,2096,365,332.jpg",76.63233,1,True
30040461,"wit75_pdf75_0204_88,1218,216,206.jpg","wit75_pdf75_0892_1569,2095,194,230.jpg",29.23019,1,True
30041865,"wit75_pdf75_0204_316,1577,194,198.jpg","wit75_pdf75_0892_1754,2108,218,251.jpg",46.04202,1,True
30041871,"wit75_pdf75_0204_967,509,225,182.jpg","wit75_pdf75_0892_1756,1318,189,227.jpg",85.65811,1,True
30041872,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0892_1756,1318,189,227.jpg",80.79117,1,True
30040499,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0892_1919,1333,192,184.jpg",71.00038,1,True
30040372,"wit75_pdf75_0204_768,1764,344,368.jpg","wit75_pdf75_0892_1919,1333,192,184.jpg",44.54838,1,True
30040180,"wit75_pdf75_0204_316,1240,182,193.jpg","wit75_pdf75_0892_2041,387,210,212.jpg",50.93884,1,True
30039831,"wit75_pdf75_0204_1018,1218,207,195.jpg","wit75_pdf75_0892_2044,190,222,196.jpg",58.23033,1,True
30042041,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0892_2062,798,211,255.jpg",39.82163,1,True
30042050,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0892_2067,1290,202,219.jpg",71.7428,1,True
30040371,"wit75_pdf75_0204_768,1764,344,368.jpg","wit75_pdf75_0892_2067,1290,202,219.jpg",79.48341,1,True
30039989,"wit75_pdf75_0204_1198,168,176,174.jpg","wit75_pdf75_0892_2067,1290,202,219.jpg",62.4196,1,True
30039992,"wit75_pdf75_0204_1198,168,176,174.jpg","wit75_pdf75_0892_2068,1844,203,234.jpg",64.99877,1,True
30040405,"wit75_pdf75_0204_840,1385,187,202.jpg","wit75_pdf75_0892_2068,1844,203,234.jpg",62.30984,1,True
30042068,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0892_2068,1844,203,234.jpg",72.61312,1,True
30042069,"wit75_pdf75_0204_316,1577,194,198.jpg","wit75_pdf75_0892_2068,1844,203,234.jpg",62.13536,1,True
30040368,"wit75_pdf75_0204_705,1576,201,200.jpg","wit75_pdf75_0892_2068,1844,203,234.jpg",36.60336,1,True
30042088,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0892_2099,2112,169,212.jpg",84.32081,1,True
30040210,"wit75_pdf75_0204_316,1577,194,198.jpg","wit75_pdf75_0892_2099,2112,169,212.jpg",54.7792,1,True
30042124,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0892_320,1586,189,195.jpg",74.74373,1,True
30040391,"wit75_pdf75_0204_840,1385,187,202.jpg","wit75_pdf75_0892_322,1205,190,196.jpg",72.89018,1,True
30040491,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0892_322,1205,190,196.jpg",78.55023,1,True
30040195,"wit75_pdf75_0204_316,1577,194,198.jpg","wit75_pdf75_0892_322,1205,190,196.jpg",51.0275,1,True
30040509,"wit75_pdf75_0204_967,509,225,182.jpg","wit75_pdf75_0892_322,1205,190,196.jpg",78.46429,1,True
30040416,"wit75_pdf75_0204_850,150,209,196.jpg","wit75_pdf75_0892_322,1205,190,196.jpg",39.72283,1,True
30042206,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0892_513,2150,187,217.jpg",42.36749,1,True
30042208,"wit75_pdf75_0204_967,509,225,182.jpg","wit75_pdf75_0892_513,2150,187,217.jpg",45.70586,1,True
30040486,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0892_514,1198,192,207.jpg",88.0066,1,True
30040502,"wit75_pdf75_0204_967,509,225,182.jpg","wit75_pdf75_0892_514,1198,192,207.jpg",88.94537,1,True
30040170,"wit75_pdf75_0204_311,340,214,188.jpg","wit75_pdf75_0892_521,221,181,227.jpg",26.31554,1,True
30039981,"wit75_pdf75_0204_1187,1241,290,168.jpg","wit75_pdf75_0892_521,221,181,227.jpg",27.69262,1,True
30042238,"wit75_pdf75_0204_1236,1962,242,198.jpg","wit75_pdf75_0892_521,221,181,227.jpg",34.1548,1,True
30040490,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0892_526,1780,159,190.jpg",41.11544,1,True
30040488,"wit75_pdf75_0204_960,502,239,190.jpg","wit75_pdf75_0892_720,1576,168,198.jpg",67.89147,1,True
30040515,"wit75_pdf75_0204_967,509,225,182.jpg","wit75_pdf75_0892_720,1576,168,198.jpg",58.92082,1,True
30040194,"wit75_pdf75_0204_316,1577,194,198.jpg","wit75_pdf75_0892_895,1394,188,198.jpg",91.81191,1,True
30040412,"wit75_pdf75_0204_850,150,209,196.jpg","wit75_pdf75_0892_895,1394,188,198.jpg",64.94249,1,True
30040429,"wit75_pdf75_0204_852,862,240,243.jpg","wit75_pdf75_0892_895,1394,188,198.jpg",85.22013,1,True
30040298,"wit75_pdf75_0204_593,859,269,258.jpg","wit75_pdf75_0892_895,1394,188,198.jpg",75.02103,1,True
30040471,"wit75_pdf75_0204_96,1590,218,197.jpg","wit75_pdf75_0892_895,1394,188,198.jpg",51.39095,1,True
30040336,"wit75_pdf75_0204_680,141,181,203.jpg","wit75_pdf75_0892_895,1394,188,198.jpg",67.77414,1,True
30040474,"wit75_pdf75_0204_96,1590,218,197.jpg","wit75_pdf75_0892_902,1760,186,203.jpg",28.62214,1,True
30040369,"wit75_pdf75_0204_768,1764,344,368.jpg","wit75_pdf75_1035_1102,1930,322,413.jpg",50.97517,1,True
30042418,"wit75_pdf75_0204_316,1240,182,193.jpg","wit75_pdf75_1035_273,1122,197,369.jpg",34.55856,1,True
30040241,"wit75_pdf75_0204_466,1424,231,158.jpg","wit75_pdf75_1035_38,983,251,299.jpg",64.50206,1,True
30042440,"wit75_pdf75_0204_111,121,208,216.jpg","wit75_pdf75_1035_38,983,251,299.jpg",44.39696,1,True
30042446,"wit75_pdf75_0204_1982,1031,230,208.jpg","wit75_pdf75_1035_423,559,260,209.jpg",31.86239,1,True
30039846,"wit75_pdf75_0204_1022,695,173,214.jpg","wit75_pdf75_1035_472,755,148,208.jpg",28.93381,1,True
30615819,"wit75_pdf75_0204_1018,1218,207,195.jpg","wit76_pdf76_0321_700,1265,179,357.jpg",26.14786,1,False
30056066,"wit75_pdf75_0204_1018,1218,207,195.jpg","wit76_pdf76_0319_1357,895,150,393.jpg",34.47338,1,False
30056067,"wit75_pdf75_0204_1018,1218,207,195.jpg","wit76_pdf76_0901_827,1855,163,171.jpg",69.86682,1,False
30056068,"wit75_pdf75_0204_1018,1218,207,195.jpg","wit76_pdf76_0319_651,1563,183,236.jpg",44.85642,1,False
30056070,"wit75_pdf75_0204_1018,1218,207,195.jpg","wit76_pdf76_0319_1021,348,215,228.jpg",54.62834,1,False
30056072,"wit75_pdf75_0204_1018,1218,207,195.jpg","wit76_pdf76_0167_1114,2095,119,246.jpg",26.67172,1,False
30056074,"wit75_pdf75_0204_1018,1218,207,195.jpg","wit76_pdf76_0813_349,423,196,169.jpg",31.01073,1,False
30056076,"wit75_pdf75_0204_1018,1218,207,195.jpg","wit76_pdf76_0901_785,218,234,178.jpg",42.08657,1,False
30615827,"wit75_pdf75_0204_1018,1218,207,195.jpg","wit76_pdf76_0901_636,2158,354,222.jpg",35.65932,1,False
30615828,"wit75_pdf75_0204_1018,1218,207,195.jpg","wit76_pdf76_0167_242,256,198,213.jpg",29.15467,1,False
30056081,"wit75_pdf75_0204_1018,1218,207,195.jpg","wit76_pdf76_0321_706,999,218,249.jpg",46.61101,1,False
30056085,"wit75_pdf75_0204_1022,695,173,214.jpg","wit76_pdf76_0319_1278,1595,206,216.jpg",25.99297,1,False
30056087,"wit75_pdf75_0204_1022,695,173,214.jpg","wit76_pdf76_0901_647,624,194,192.jpg",48.20478,1,False
30056089,"wit75_pdf75_0204_1022,695,173,214.jpg","wit76_pdf76_0901_642,807,202,198.jpg",53.01934,1,False
30615833,"wit75_pdf75_0204_1022,695,173,214.jpg","wit76_pdf76_0167_248,2093,188,199.jpg",41.0361,1,False
30056093,"wit75_pdf75_0204_1025,158,188,210.jpg","wit76_pdf76_0901_642,807,202,198.jpg",81.90954,1,False
30615835,"wit75_pdf75_0204_1025,158,188,210.jpg","wit76_pdf76_0167_859,919,216,255.jpg",61.84208,1,False
30056097,"wit75_pdf75_0204_1025,158,188,210.jpg","wit76_pdf76_0901_832,1444,206,208.jpg",79.37536,1,False
30056099,"wit75_pdf75_0204_1025,158,188,210.jpg","wit76_pdf76_0901_639,1439,220,211.jpg",83.63995,1,False
30056101,"wit75_pdf75_0204_1025,158,188,210.jpg","wit76_pdf76_0813_658,1778,247,215.jpg",44.51755,1,False
30056103,"wit75_pdf75_0204_1025,158,188,210.jpg","wit76_pdf76_0167_637,694,199,209.jpg",26.17317,1,False
30056104,"wit75_pdf75_0204_1025,158,188,210.jpg","wit76_pdf76_0321_983,558,198,222.jpg",83.5192,1,False
30056105,"wit75_pdf75_0204_1025,158,188,210.jpg","wit76_pdf76_0813_1154,1555,227,228.jpg",31.11908,1,False
30056106,"wit75_pdf75_0204_1025,158,188,210.jpg","wit76_pdf76_0901_982,1257,224,210.jpg",90.93697,1,False
30056107,"wit75_pdf75_0204_1025,158,188,210.jpg","wit76_pdf76_0167_58,482,218,257.jpg",66.98713,1,False
30056109,"wit75_pdf75_0204_1025,158,188,210.jpg","wit76_pdf76_0321_1165,548,196,221.jpg",72.56913,1,False
30056111,"wit75_pdf75_0204_1025,158,188,210.jpg","wit76_pdf76_0167_430,1403,212,227.jpg",60.49448,1,False
30615846,"wit75_pdf75_0204_1025,158,188,210.jpg","wit76_pdf76_0321_477,2255,295,115.jpg",25.35367,1,False
30056113,"wit75_pdf75_0204_1025,158,188,210.jpg","wit76_pdf76_0012_85,1069,341,186.jpg",30.48557,1,False
30056115,"wit75_pdf75_0204_1025,158,188,210.jpg","wit76_pdf76_0901_1022,1461,200,202.jpg",65.45423,1,False
30615849,"wit75_pdf75_0204_1025,158,188,210.jpg","wit76_pdf76_0401_1129,1009,398,274.jpg",35.65844,1,False
30056119,"wit75_pdf75_0204_103,334,217,192.jpg","wit76_pdf76_0901_642,807,202,198.jpg",84.44862,1,False
30056121,"wit75_pdf75_0204_103,334,217,192.jpg","wit76_pdf76_0167_50,1164,186,204.jpg",66.41644,1,False
30615852,"wit75_pdf75_0204_103,334,217,192.jpg","wit76_pdf76_0167_859,919,216,255.jpg",70.09706,1,False
30056123,"wit75_pdf75_0204_103,334,217,192.jpg","wit76_pdf76_0167_236,1167,211,218.jpg",60.03556,1,False
30056124,"wit75_pdf75_0204_103,334,217,192.jpg","wit76_pdf76_0813_658,1778,247,215.jpg",38.36442,1,False
30056125,"wit75_pdf75_0204_103,334,217,192.jpg","wit76_pdf76_0167_1026,2095,86,200.jpg",28.01799,1,False
30056128,"wit75_pdf75_0204_103,334,217,192.jpg","wit76_pdf76_0319_1278,1595,206,216.jpg",28.09451,1,False
30056133,"wit75_pdf75_0204_103,334,217,192.jpg","wit76_pdf76_0167_58,482,218,257.jpg",54.6509,1,False
30056138,"wit75_pdf75_0204_103,334,217,192.jpg","wit76_pdf76_0321_509,1548,248,392.jpg",38.12897,1,False
30056141,"wit75_pdf75_0204_103,334,217,192.jpg","wit76_pdf76_0813_1154,1555,227,228.jpg",27.24567,1,False
30056143,"wit75_pdf75_0204_103,334,217,192.jpg","wit76_pdf76_0901_639,1439,220,211.jpg",67.04054,1,False
30615861,"wit75_pdf75_0204_103,334,217,192.jpg","wit76_pdf76_0167_641,2098,188,220.jpg",37.00046,1,False
30056145,"wit75_pdf75_0204_1051,1803,229,207.jpg","wit76_pdf76_0401_1115,1278,396,378.jpg",63.07325,1,False
30056147,"wit75_pdf75_0204_1051,1803,229,207.jpg","wit76_pdf76_0167_58,482,218,257.jpg",56.32107,1,False
30056149,"wit75_pdf75_0204_1051,1803,229,207.jpg","wit76_pdf76_0167_430,1403,212,227.jpg",51.54603,1,False
30056150,"wit75_pdf75_0204_1051,1803,229,207.jpg","wit76_pdf76_0901_634,191,229,235.jpg",69.32706,1,False
30056153,"wit75_pdf75_0204_1051,1803,229,207.jpg","wit76_pdf76_0901_1022,1461,200,202.jpg",67.26309,1,False
30056155,"wit75_pdf75_0204_1051,1803,229,207.jpg","wit76_pdf76_0901_642,807,202,198.jpg",67.19852,1,False
30056157,"wit75_pdf75_0204_1051,1803,229,207.jpg","wit76_pdf76_0901_1087,2034,126,202.jpg",43.64886,1,False
30056159,"wit75_pdf75_0204_1051,1803,229,207.jpg","wit76_pdf76_0813_860,1574,315,331.jpg",71.92153,1,False
30056161,"wit75_pdf75_0204_1051,1803,229,207.jpg","wit76_pdf76_0901_1015,649,203,209.jpg",65.18188,1,False
30056163,"wit75_pdf75_0204_1051,1803,229,207.jpg","wit76_pdf76_0025_60,318,637,496.jpg",40.27963,1,False
30056165,"wit75_pdf75_0204_108,1408,192,183.jpg","wit76_pdf76_0901_642,807,202,198.jpg",90.56613,1,False
30056168,"wit75_pdf75_0204_108,1408,192,183.jpg","wit76_pdf76_0319_1278,1595,206,216.jpg",32.85288,1,False
30056170,"wit75_pdf75_0204_108,1408,192,183.jpg","wit76_pdf76_0813_1154,1555,227,228.jpg",39.46212,1,False
30056172,"wit75_pdf75_0204_108,1408,192,183.jpg","wit76_pdf76_0267_334,161,211,161.jpg",26.99284,1,False
30056173,"wit75_pdf75_0204_108,1408,192,183.jpg","wit76_pdf76_0167_58,482,218,257.jpg",67.80259,1,False
30056175,"wit75_pdf75_0204_108,1408,192,183.jpg","wit76_pdf76_0901_645,1008,219,187.jpg",50.79166,1,False
30056177,"wit75_pdf75_0204_108,1408,192,183.jpg","wit76_pdf76_0901_652,1845,187,165.jpg",87.4916,1,False
30056179,"wit75_pdf75_0204_108,1408,192,183.jpg","wit76_pdf76_0901_639,1439,220,211.jpg",74.06642,1,False
30615880,"wit75_pdf75_0204_108,1408,192,183.jpg","wit76_pdf76_0401_483,1558,295,276.jpg",26.25223,1,False
30056182,"wit75_pdf75_0204_108,1408,192,183.jpg","wit76_pdf76_0321_1165,548,196,221.jpg",70.59985,1,False
30056184,"wit75_pdf75_0204_108,1408,192,183.jpg","wit76_pdf76_0901_647,624,194,192.jpg",75.6032,1,False
30056187,"wit75_pdf75_0204_1099,845,404,398.jpg","wit76_pdf76_0901_832,1444,206,208.jpg",49.82791,1,False
30056188,"wit75_pdf75_0204_1099,845,404,398.jpg","wit76_pdf76_0901_639,1439,220,211.jpg",46.54072,1,False
30056189,"wit75_pdf75_0204_1099,845,404,398.jpg","wit76_pdf76_0901_1022,1461,200,202.jpg",37.31582,1,False
30056190,"wit75_pdf75_0204_1099,845,404,398.jpg","wit76_pdf76_0321_983,558,198,222.jpg",28.34491,1,False
30056192,"wit75_pdf75_0204_1099,845,404,398.jpg","wit76_pdf76_0901_982,1257,224,210.jpg",43.68635,1,False
30056194,"wit75_pdf75_0204_1099,845,404,398.jpg","wit76_pdf76_0813_607,1553,278,199.jpg",54.77565,1,False
